proba_0	proba_1
0.006316960611833852	0.993683039388166
0.027941228274089333	0.9720587717259107
0.9513272083841587	0.04867279161584084
0.9394668344474192	0.06053316555258052
0.8552362163864856	0.1447637836135145
0.9622266837997328	0.037773316200267276
0.26607702675636846	0.7339229732436314
0.7778339235954057	0.22216607640459402
0.9078853822976436	0.09211461770235636
0.025857030289237356	0.9741429697107626
0.08462612337875791	0.915373876621242
0.11687962233188962	0.8831203776681105
0.6513186963947889	0.34868130360521116
0.79977604935802	0.20022395064198018
0.28716985158828445	0.7128301484117152
0.9055550648613025	0.09444493513869728
0.8858774000770754	0.11412259992292456
0.005979933080205018	0.9940200669197949
0.006024502561531476	0.9939754974384685
0.8724801906061321	0.12751980939386778
0.864764788625601	0.1352352113743989
0.009915216789169633	0.9900847832108305
0.02668056391956384	0.9733194360804363
0.8085533477942518	0.19144665220574844
0.8865136195581962	0.11348638044180351
0.010817820683309555	0.9891821793166905
0.06335154153040444	0.9366484584695953
0.005167150700942213	0.9948328492990578
0.3914038047675234	0.6085961952324768
0.02939545088995855	0.9706045491100416
0.9620425938053796	0.037957406194620444
0.18742628679811865	0.812573713201881
0.06239052100506291	0.9376094789949372
0.16305523126323007	0.8369447687367699
0.01561994171401369	0.9843800582859863
0.049397645650001515	0.9506023543499984
0.6614724792268089	0.33852752077319104
0.7942567914091058	0.20574320859089412
0.9419871713530179	0.058012828646981915
0.9566039476746491	0.0433960523253507
0.9464521934682887	0.05354780653171129
0.00809314009380897	0.991906859906191
0.1084296019248374	0.8915703980751626
0.17178516195688406	0.8282148380431158
0.9121099183654109	0.08789008163458893
0.9159643046240902	0.08403569537590981
0.014096377551619601	0.9859036224483805
0.9115613289958925	0.08843867100410754
0.9301371867424025	0.0698628132575973
0.9231030393166992	0.0768969606833007
0.9443754629883013	0.05562453701169857
0.38106359902984055	0.6189364009701596
0.7688231829639917	0.23117681703600781
0.747322089914214	0.25267791008578533
0.002087941263012593	0.9979120587369876
0.9429687063601884	0.057031293639811284
0.27782997280863037	0.7221700271913696
0.9467616961797464	0.053238303820253324
0.014902720465224945	0.9850972795347752
0.021049026799051487	0.9789509732009486
0.7781639051691839	0.2218360948308158
0.01636241847896061	0.9836375815210395
0.013594669119364794	0.9864053308806352
0.3506141613527898	0.6493858386472101
0.02742168828822108	0.972578311711779
0.07124618203873144	0.9287538179612685
0.057834091918600034	0.9421659080814001
0.08023302748011274	0.9197669725198874
0.8423117405569481	0.15768825944305168
0.9415844042454359	0.05841559575456398
0.9450008574835218	0.054999142516478125
0.02765267880205033	0.9723473211979496
0.021407656664125002	0.9785923433358751
0.37437433914954477	0.6256256608504555
0.922744402419586	0.0772555975804139
0.014943194994897581	0.9850568050051024
0.04798149169695069	0.9520185083030493
0.06975330833563895	0.930246691664361
0.8577272717009456	0.14227272829905424
0.8205420486548775	0.17945795134512238
0.9624611832244938	0.03753881677550606
0.9639700201070385	0.03602997989296144
0.0565800685783216	0.9434199314216785
0.4004503340870747	0.5995496659129254
0.3551419393810766	0.6448580606189234
0.36749351669809854	0.6325064833019015
0.01806445170416924	0.9819355482958307
0.8446684986277164	0.1553315013722836
0.9121173716224917	0.08788262837750793
0.9362263874396567	0.06377361256034311
0.9004042001820273	0.09959579981797276
0.9351876762410859	0.06481232375891373
0.028549642597263225	0.971450357402737
0.0026032046976542933	0.9973967953023457
0.05351838623896132	0.9464816137610387
0.8697508528723285	0.13024914712767127
0.9437608131356161	0.056239186864383714
0.01680474705084841	0.9831952529491517
0.0837791900905102	0.9162208099094897
0.7932831355457841	0.20671686445421572
0.04364580759102443	0.9563541924089756
0.09549652873682497	0.9045034712631748
0.10865717649410969	0.89134282350589
0.8364068776856367	0.16359312231436327
0.15722187839774354	0.8427781216022562
0.7850751014905581	0.21492489850944174
0.8205569287489797	0.17944307125102024
0.929741827312388	0.07025817268761181
0.9414120389531319	0.058587961046867906
0.8997106249120762	0.10028937508792378
0.9096166888324033	0.09038331116759625
0.9432025173293007	0.05679748267069921
0.9045219814215948	0.09547801857840506
0.9270667663149017	0.07293323368509828
0.9340991767307876	0.06590082326921233
0.9304017518389667	0.06959824816103356
0.021634722520698046	0.9783652774793019
0.00867932346817296	0.9913206765318272
0.0040093221108825515	0.9959906778891174
0.8256046259048376	0.17439537409516206
0.9587720994406841	0.04122790055931581
0.019316521477232968	0.980683478522767
0.9049945315503654	0.09500546844963434
0.9482211760622252	0.05177882393777467
0.009271941723000564	0.9907280582769994
0.02457077857912953	0.9754292214208706
0.08796119305635874	0.9120388069436411
0.9438003694537567	0.05619963054624324
0.5070483276598684	0.49295167234013154
0.9567963858446948	0.043203614155305
0.047245848882010784	0.9527541511179891
0.9345605957580961	0.06543940424190359
0.930201691667213	0.06979830833278669
0.009759015060466442	0.9902409849395336
0.011000968369944051	0.9889990316300559
0.05622746912058784	0.9437725308794122
0.7189421459193683	0.2810578540806316
0.8775643556991166	0.12243564430088341
0.9157369043171063	0.08426309568289365
0.9140983297340778	0.08590167026592228
0.9523901830482684	0.047609816951731124
0.31719429041581837	0.6828057095841816
0.8130962955528056	0.18690370444719406
0.7840299590788173	0.21597004092118252
0.9324911795864486	0.06750882041355108
0.9550651895343608	0.044934810465639116
0.025439924296385096	0.9745600757036149
0.023951669710125995	0.9760483302898741
0.011108379141338826	0.9888916208586612
0.015243927221033399	0.9847560727789667
0.04326110071454689	0.9567388992854531
0.025649560415696486	0.9743504395843036
0.6685818964205378	0.3314181035794621
0.5316520838064768	0.46834791619352323
0.8371169836242719	0.16288301637572772
0.9298789303644222	0.07012106963557768
0.022925705105577183	0.9770742948944229
0.011330626523360456	0.9886693734766395
0.02130793576492763	0.9786920642350725
0.03186083963138817	0.9681391603686119
0.1587103657610715	0.8412896342389286
0.9478381296979927	0.052161870302006995
0.04605787011347776	0.9539421298865222
0.0861988582901725	0.9138011417098274
0.9430817642977783	0.05691823570222131
0.9279471205538381	0.07205287944616151
0.23429413717214065	0.7657058628278591
0.031203396646797242	0.9687966033532028
0.13540107873699023	0.8645989212630099
0.17389835962311553	0.8261016403768842
0.13242956925760313	0.8675704307423969
0.03935517187805676	0.9606448281219433
0.7705840551912864	0.22941594480871366
0.15751638613788801	0.8424836138621119
0.8494225823039624	0.1505774176960375
0.7979530847581371	0.20204691524186277
0.9365290071406736	0.06347099285932623
0.9379255204974455	0.062074479502554326
0.896280062719129	0.1037199372808706
0.9257147442536187	0.0742852557463813
0.944076974249257	0.05592302575074268
0.9217721468839318	0.078227853116068
0.955559746467986	0.044440253532013536
0.9532226761515303	0.046777323848469526
0.9657570709909047	0.03424292900909505
0.01421335895022154	0.9857866410497786
0.01522203099292155	0.9847779690070785
0.20307051312725924	0.7969294868727403
0.02772826449883719	0.9722717355011629
0.0121300859768247	0.9878699140231753
0.08966196782452628	0.9103380321754737
0.12510852577912085	0.8748914742208791
0.008962498116039452	0.9910375018839604
0.02430894774745407	0.9756910522525459
0.014351852008207615	0.9856481479917925
0.13009631288104676	0.8699036871189534
0.008971049443577577	0.9910289505564225
0.013299832197425414	0.9867001678025747
0.3040156544360344	0.6959843455639654
0.4017152418197284	0.5982847581802716
0.9328716008081044	0.06712839919189556
0.0025195692742872866	0.9974804307257128
0.060512806866470085	0.9394871931335299
0.7591743161267394	0.24082568387326067
0.3151100954117462	0.6848899045882537
0.9396851753345444	0.06031482466545555
0.026218085965037684	0.9737819140349623
0.6224958875811745	0.37750411241882553
0.03406665583641569	0.9659333441635845
0.9514376398275683	0.048562360172431554
0.9356943149740854	0.06430568502591416
0.012417228584421776	0.9875827714155783
0.004495390575595139	0.9955046094244048
0.03014602661089156	0.9698539733891084
0.9378505149690549	0.06214948503094463
0.017932249534395314	0.9820677504656047
0.07073281454795766	0.9292671854520426
0.9492474053958323	0.050752594604167305
0.9389923515649822	0.06100764843501741
0.946453974151871	0.05354602584812882
0.9600496936761997	0.03995030632379998
0.9459899783992001	0.0540100216007997
0.814918901195712	0.1850810988042878
0.05295224213674959	0.9470477578632504
0.05129940739448302	0.9487005926055169
0.9192070772161165	0.08079292278388328
0.9230426220057178	0.07695737799428183
0.9323076147771949	0.06769238522280513
0.9460060247741702	0.053993975225829424
0.9682963343143246	0.031703665685675175
0.9287278174045998	0.07127218259540008
0.9256033340159254	0.07439666598407417
0.9227450055514507	0.07725499444854907
0.01946255993719703	0.9805374400628031
0.8671954742694332	0.13280452573056659
0.9311468534084077	0.06885314659159185
0.0175951798235091	0.9824048201764909
0.09729620609543374	0.9027037939045661
0.017715565001365126	0.982284434998635
0.005301168259457204	0.9946988317405429
0.11259558603669753	0.8874044139633025
0.964425376569935	0.035574623430065004
0.012318352309161252	0.9876816476908388
0.9466024697149393	0.053397530285060446
0.9500377196645143	0.04996228033548551
0.9464358376220323	0.05356416237796758
0.934943569860614	0.06505643013938585
0.9472821551502392	0.05271784484976049
0.9553903362288722	0.044609663771127586
0.016731061069535764	0.9832689389304643
0.9423119892812807	0.05768801071871895
0.9527120098078876	0.04728799019211218
0.03999459217504962	0.9600054078249504
0.013813129557754888	0.9861868704422452
0.7721070575081866	0.2278929424918131
0.024284062636409132	0.9757159373635909
0.02778663916033894	0.972213360839661
0.1388175639262963	0.8611824360737036
0.11626254521084918	0.8837374547891507
0.08981358829167276	0.9101864117083269
0.9476351511994734	0.05236484880052629
0.05739974406003423	0.9426002559399658
0.08326172789294942	0.9167382721070506
0.860929101465985	0.13907089853401491
0.030112877551257952	0.9698871224487421
0.4810327629594057	0.5189672370405942
0.07743377390793296	0.9225662260920672
0.8058577863895287	0.19414221361047126
0.77430662854328	0.2256933714567198
0.007920406130596408	0.9920795938694036
0.04753669077518997	0.9524633092248099
0.03226975582706571	0.9677302441729343
0.8188419452835517	0.18115805471644836
0.8120173256447459	0.1879826743552537
0.060168980428375755	0.9398310195716242
0.9475694719007534	0.052430528099246365
0.9557672185001326	0.044232781499867445
0.9502795807488595	0.049720419251140215
0.762451635325407	0.2375483646745929
0.8992362116692373	0.10076378833076259
0.39550055907391907	0.604499440926081
0.012021709379085123	0.9879782906209149
0.005926777460951478	0.9940732225390486
0.05048368055485511	0.9495163194451449
0.03622436402097771	0.9637756359790224
0.021919627200887234	0.9780803727991129
0.0595039118669158	0.940496088133084
0.7353240583744673	0.2646759416255325
0.7961783845224123	0.20382161547758773
0.8149812185956948	0.18501878140430514
0.8407084162666822	0.15929158373331767
0.9474845952769076	0.05251540472309217
0.9189252164504942	0.0810747835495057
0.915740956454788	0.08425904354521162
0.9290659664474488	0.07093403355255123
0.09189694959828568	0.9081030504017145
0.050508925408131004	0.9494910745918689
0.9464308696046211	0.05356913039537835
0.9575892768959267	0.04241072310407282
0.9300576678945076	0.06994233210549203
0.08845865699638888	0.9115413430036109
0.048337350898960255	0.9516626491010396
0.11719161152571163	0.8828083884742882
0.756340086171295	0.24365991382870508
0.016849218030106982	0.9831507819698931
0.10786945027403556	0.8921305497259645
0.02902619973310715	0.9709738002668928
0.7188256641919533	0.2811743358080464
0.9226970821137682	0.0773029178862316
0.9261432611994543	0.07385673880054518
0.008404957746723911	0.9915950422532761
0.014814573814729606	0.9851854261852705
0.027815894579609264	0.9721841054203908
0.9310343067912044	0.06896569320879552
0.42666049222779184	0.5733395077722081
0.0267732051325593	0.9732267948674407
0.9235147395568971	0.07648526044310276
0.010277762516271112	0.989722237483729
0.9413859210730737	0.05861407892692609
0.08989569542214779	0.9101043045778523
0.12829744801391907	0.8717025519860809
0.37607808700735923	0.6239219129926409
0.075095145871015	0.9249048541289853
0.6954121442265447	0.30458785577345504
0.030802049622811887	0.9691979503771881
0.01203982078823624	0.9879601792117638
0.7632539742912084	0.2367460257087911
0.09939827085821261	0.9006017291417873
0.07468851353830591	0.925311486461694
0.8993622049587056	0.10063779504129439
0.01592558896479089	0.9840744110352091
0.034892551865514994	0.9651074481344851
0.02012335831259704	0.979876641687403
0.041107586690279134	0.9588924133097209
0.04312110450457952	0.9568788954954204
0.9559949155499393	0.04400508445006067
0.9599031018433667	0.04009689815663306
0.9527590723149478	0.04724092768505192
0.02373904442700785	0.9762609555729922
0.024458121173594097	0.9755418788264059
0.6813133376553195	0.3186866623446805
0.7726222437729079	0.22737775622709197
0.008010110513209455	0.9919898894867907
0.06222846039453286	0.9377715396054671
0.04799528533453597	0.952004714665464
0.9432979959722354	0.056702004027764354
0.06882185313199857	0.9311781468680015
0.9105750015761344	0.08942499842386552
0.012019179485500233	0.9879808205144998
0.02457829155917616	0.9754217084408239
0.9692673282805373	0.030732671719462618
0.9265539475374868	0.07344605246251297
0.014908038787276196	0.9850919612127239
0.11639233539505348	0.8836076646049464
0.017682158014065825	0.9823178419859342
0.21153956483961905	0.7884604351603809
0.8822427736452693	0.11775722635473061
0.0216796953919809	0.9783203046080192
0.012926459230501777	0.9870735407694984
0.3881134833219765	0.6118865166780235
0.027049971730484904	0.972950028269515
0.6881535521291333	0.31184644787086646
0.006597110504681116	0.993402889495319
0.09250742206891135	0.9074925779310885
0.02601493621915017	0.9739850637808499
0.129817535674776	0.8701824643252238
0.015539918246722692	0.9844600817532774
0.015605415244702589	0.9843945847552976
0.008070111365604888	0.9919298886343952
0.3321482354364077	0.6678517645635924
0.09252154701426889	0.9074784529857312
0.054710894514888316	0.9452891054851116
0.6622202167425618	0.3377797832574382
0.7525948039086281	0.2474051960913718
0.7111720657014352	0.288827934298565
0.9380918583992905	0.06190814160070933
0.9446352594293608	0.05536474057063919
0.02134867988438229	0.9786513201156178
0.0128356354304255	0.9871643645695746
0.025521309317549864	0.9744786906824503
0.7034910950591499	0.2965089049408499
0.008416956643669853	0.9915830433563302
0.08118103621601332	0.9188189637839868
0.07327646633666839	0.9267235336633318
0.09249941382328615	0.9075005861767138
0.6778976377077837	0.32210236229221645
0.01642086908145632	0.9835791309185435
0.03189397015798936	0.9681060298420106
0.01706735692491621	0.9829326430750841
0.2789258757973839	0.721074124202616
0.8231811796320946	0.17681882036790544
0.05649870961026616	0.9435012903897337
0.7451037365926912	0.25489626340730864
0.8099997031291292	0.19000029687087053
0.904124201681346	0.09587579831865366
0.9483887321677291	0.0516112678322707
0.9394628214682106	0.06053717853178911
0.14922503857234432	0.8507749614276556
0.779612542877085	0.2203874571229148
0.9429840893570253	0.057015910642974725
0.09137110824928339	0.9086288917507166
0.09392480209574343	0.9060751979042565
0.7437203296271367	0.2562796703728631
0.6803460685956693	0.31965393140433074
0.017194151432239443	0.9828058485677605
0.018992277961372574	0.9810077220386273
0.17738197606525927	0.8226180239347404
0.022672376035198862	0.9773276239648011
0.40642452627469744	0.5935754737253025
0.014023234450310985	0.9859767655496889
0.08824429392792556	0.9117557060720743
0.03320014578624905	0.9667998542137509
0.7282067821718684	0.27179321782813154
0.41479926012374935	0.5852007398762509
0.8241655095711742	0.1758344904288257
0.9405984851826988	0.059401514817300854
0.9631648308586928	0.036835169141307036
0.9464188659653453	0.053581134034654705
0.9520518210402398	0.04794817895976029
0.39635354885304325	0.6036464511469568
0.7105633162744357	0.2894366837255644
0.9237891895207604	0.07621081047923957
0.025685023433928263	0.9743149765660719
0.04856644178546933	0.9514335582145306
0.06205229898663942	0.9379477010133606
0.9099945416950511	0.09000545830494847
0.9400524433491967	0.05994755665080305
0.027850375850661635	0.9721496241493384
0.03499711275224045	0.9650028872477595
0.10611794421903945	0.8938820557809606
0.024255828557733228	0.9757441714422669
0.3241698176280599	0.6758301823719401
0.011656976433038082	0.988343023566962
0.06724531515307881	0.9327546848469213
0.04982788711315786	0.9501721128868421
0.12760322464901472	0.8723967753509854
0.8846113494028711	0.11538865059712877
0.9514291835299151	0.048570816470084696
0.057208464217597156	0.9427915357824028
0.9244751555290048	0.07552484447099526
0.7281654498006601	0.2718345501993397
0.9495353501316681	0.05046464986833163
0.9536383554396737	0.0463616445603261
0.05765928668952487	0.9423407133104753
0.04849298840505891	0.951507011594941
0.06726963163450037	0.9327303683654996
0.08367860220808238	0.9163213977919178
0.5179640720967107	0.4820359279032893
0.8493423411974895	0.15065765880251059
0.10187013184310592	0.898129868156894
0.03361885237991013	0.9663811476200901
0.3880068838503242	0.6119931161496757
0.933385630203599	0.06661436979640095
0.08052290977609539	0.9194770902239047
0.8020235031021028	0.19797649689789718
0.09258710419306683	0.9074128958069332
0.9449119972458481	0.05508800275415162
0.06484987363060825	0.9351501263693919
0.09308341314336971	0.9069165868566305
0.05317899838404729	0.9468210016159527
0.9226340863233284	0.07736591367667131
0.6874933877585059	0.31250661224149406
0.2695884153365576	0.7304115846634422
0.9443957812624546	0.05560421873754515
0.9468078735837477	0.05319212641625208
0.06362818612237692	0.9363718138776231
0.055669903530268856	0.9443300964697312
0.07577739326337819	0.9242226067366219
0.0692085555666603	0.9307914444333397
0.9257636280888005	0.07423637191119947
0.062302141128621036	0.9376978588713791
0.10536577426356923	0.8946342257364306
0.6732084081699422	0.32679159183005757
0.08292003481189282	0.9170799651881072
0.07883831259381219	0.9211616874061881
0.10641183406273359	0.8935881659372663
0.03951367836330486	0.9604863216366951
0.6719843161696025	0.3280156838303976
0.08223974939363002	0.9177602506063701
0.31054152619478276	0.6894584738052169
0.08650103340640657	0.9134989665935934
0.07575346554045495	0.9242465344595451
0.11681458549215741	0.8831854145078423
0.21734545136358363	0.7826545486364164
0.06370786936757437	0.9362921306324258
0.10348681529718651	0.8965131847028134
0.04924209725623454	0.9507579027437656
0.0674878168098992	0.9325121831901005
0.37224041355811055	0.6277595864418892
0.06631850897468153	0.9336814910253183
0.9204544970508826	0.07954550294911726
0.9588995650638249	0.04110043493617481
0.07019534347892606	0.9298046565210738
0.10768359463894525	0.8923164053610548
0.06732592023066795	0.9326740797693321
0.9549640382949213	0.04503596170507862
0.10019881607526049	0.8998011839247394
0.10476486914595311	0.8952351308540467
0.6629304640713443	0.33706953592865574
0.3360196149102192	0.6639803850897807
0.10063910880687157	0.8993608911931283
0.17266963180810688	0.8273303681918932
0.12598981481283458	0.8740101851871654
0.123685455325371	0.8763145446746289
0.06772427330022653	0.9322757266997737
0.10116375995917347	0.8988362400408265
0.10663241535469212	0.8933675846453077
0.91513585804828	0.08486414195172001
0.08665908034246933	0.9133409196575306
0.9600844050992754	0.03991559490072432
0.12225676450278372	0.8777432354972164
0.22478024916275083	0.7752197508372489
0.9332911788584048	0.06670882114159492
0.11707895747926939	0.8829210425207306
0.7339647693048399	0.2660352306951601
0.13185628927971096	0.868143710720289
0.12340777850184231	0.8765922214981576
0.1093989387260415	0.8906010612739584
0.9431357306820167	0.05686426931798302
0.9525260498251669	0.04747395017483303
0.9509524208068124	0.04904757919318742
0.9614027997120032	0.03859720028799676
0.9453274317231224	0.054672568276877526
0.1142924419323069	0.885707558067693
0.7899129853911865	0.21008701460881343
0.935279120529558	0.06472087947044168
0.12032569367002535	0.8796743063299747
0.9551206823551446	0.04487931764485524
0.12507344133730317	0.8749265586626969
0.12170504244585661	0.8782949575541436
0.2290409104909377	0.7709590895090623
0.08474139684025031	0.9152586031597495
0.09694049222236602	0.903059507777634
0.16663770323161395	0.8333622967683858
0.9486295138391402	0.051370486160859485
0.13525973373450956	0.8647402662654904
0.7957079971617983	0.2042920028382015
0.9050941854437903	0.09490581455620947
0.9325724486687131	0.06742755133128661
0.9516980151663307	0.04830198483366908
0.9562796685810866	0.043720331418913225
0.6758334006442057	0.32416659935579406
0.5876129243576647	0.41238707564233534
0.9538588395032406	0.04614116049675931
0.9607850470705506	0.039214952929449265
0.7385225562851635	0.2614774437148363
0.7783740404720237	0.22162595952797626
0.94577072978904	0.05422927021095986
0.9260699715521493	0.07393002844785052
0.9506162484546943	0.04938375154530543
0.8102268848953682	0.18977311510463157
0.7775865601471226	0.22241343985287707
0.933473667132289	0.06652633286771098
0.9603586974573264	0.0396413025426735
0.7570034455775424	0.2429965544224573
0.780383995936638	0.21961600406336182
0.8023856950021494	0.19761430499785068
0.9216257512502568	0.07837424874974311
0.9455089863580439	0.05449101364195592
0.8089537038629036	0.1910462961370965
0.7364426195991141	0.26355738040088583
0.8088623382307651	0.1911376617692347
0.7059947536241133	0.29400524637588665
0.9400523845791031	0.05994761542089684
0.9614941965505747	0.038505803449424836
0.9696089350294137	0.030391064970586114
0.9460226722931224	0.05397732770687739
0.9417691382980077	0.05823086170199211
0.9427769857996376	0.057223014200361966
0.9160280039302401	0.08397199606975965
0.925139833728081	0.07486016627191866
0.8786868424897603	0.12131315751023966
0.8719565269898217	0.1280434730101781
0.9330414788183994	0.06695852118160041
0.952746601137846	0.047253398862154
0.9283925439988278	0.07160745600117208
0.958314903022877	0.04168509697712271
0.8832606140071795	0.1167393859928203
0.9473510319612063	0.05264896803879366
0.9304081169661075	0.0695918830338924
0.9362933389345146	0.06370666106548523
0.9387856725846416	0.061214327415358344
0.9325636690036074	0.06743633099639226
0.9477862676971844	0.05221373230281551
0.9240420928445137	0.07595790715548592
0.9382030338570508	0.06179696614294891
0.9400765170083346	0.05992348299166512
0.9288722213697628	0.07112777863023691
0.9340011063532835	0.06599889364671652
0.9364490615114461	0.06355093848855368
0.9574057175432688	0.042594282456731
0.9267228239877359	0.07327717601226398
0.9461462369486623	0.05385376305133747
0.9416634037284841	0.058336596271515814
0.8997122170373396	0.1002877829626601
0.90187343945977	0.09812656054022957
0.9460056392183408	0.05399436078165894
0.9349197416393801	0.06508025836061962
0.9435205847564332	0.05647941524356666
0.9408645258153568	0.059135474184643044
0.9381301685338301	0.06186983146616954
0.9501163543759273	0.04988364562407253
0.9329314872050647	0.06706851279493505
0.9376726943133655	0.062327305686634166
0.9634813788528069	0.03651862114719275
0.8343851967348072	0.1656148032651929
0.922517912011415	0.07748208798858472
0.9355284979122162	0.06447150208778349
0.9546434023581092	0.04535659764189076
0.9371821649513241	0.06281783504867543
0.9636885555715099	0.03631144442848981
0.9467594821426591	0.053240517857340706
0.9028292463485758	0.0971707536514241
